speaker	direction	readout	query_system	query_text_index	query_prompt_mic	query_seed_arm	query_clone_sha256	candidate_system	candidate_text_index	candidate_prompt_mic	own_seed_arm	own_clone_sha256	other_seed_arm	other_clone_sha256	cos_own_event	cos_other_event
p294	primary_mic1_to_mic2	wavlm	f5	3	mic1	B	693e7af260b0af0c	seedvc	2	mic2	B	d9d1da041e72f8c1	A	940f5348c9766ef1	0.95041404650075334	0.94881500386863515
p294	primary_mic1_to_mic2	ecapa	xtts	0	mic1	B	8f3a584126c7d7ab	f5	1	mic2	B	3781b34d15aed6c9	A	750711f91568ad26	0.6300028096312531	0.65271686410347129
p294	primary_mic1_to_mic2	wavlm	xtts	0	mic1	B	8f3a584126c7d7ab	f5	1	mic2	B	3781b34d15aed6c9	A	750711f91568ad26	0.95332579152221686	0.97026008283570575
p294	primary_mic1_to_mic2	ecapa	xtts	0	mic1	B	8f3a584126c7d7ab	f5	2	mic2	B	f82907619ee752bc	A	b3ecf62a962cbfbb	0.57667177245795265	0.62026909950785125
p294	primary_mic1_to_mic2	wavlm	xtts	0	mic1	B	8f3a584126c7d7ab	f5	2	mic2	B	f82907619ee752bc	A	b3ecf62a962cbfbb	0.95769410097081242	0.96188474522124534
p294	primary_mic1_to_mic2	ecapa	xtts	0	mic1	B	8f3a584126c7d7ab	f5	3	mic2	B	cac9edf3280fe46f	A	be32e1c52094a5e5	0.6260164894794813	0.62797772969136711
p294	primary_mic1_to_mic2	wavlm	xtts	0	mic1	B	8f3a584126c7d7ab	f5	3	mic2	B	cac9edf3280fe46f	A	be32e1c52094a5e5	0.93053157209129067	0.97025735233486887
p294	primary_mic1_to_mic2	ecapa	xtts	0	mic1	B	8f3a584126c7d7ab	cosy	1	mic2	B	5f1509601c08a2be	A	c95e78421e8a3080	0.56913398135847171	0.60134490838059773
p294	primary_mic1_to_mic2	wavlm	xtts	0	mic1	B	8f3a584126c7d7ab	cosy	1	mic2	B	5f1509601c08a2be	A	c95e78421e8a3080	0.94746932116359117	0.95052028021944723
p294	primary_mic1_to_mic2	ecapa	xtts	0	mic1	B	8f3a584126c7d7ab	cosy	2	mic2	B	445c12d30d6df694	A	04e22af22ed1f40b	0.59019639474096075	0.60735542529876474
p294	primary_mic1_to_mic2	wavlm	xtts	0	mic1	B	8f3a584126c7d7ab	cosy	2	mic2	B	445c12d30d6df694	A	04e22af22ed1f40b	0.94976166652561289	0.95869202357882233
p294	primary_mic1_to_mic2	ecapa	xtts	0	mic1	B	8f3a584126c7d7ab	cosy	3	mic2	B	29b937aa52cca2ee	A	1840da59cec574bd	0.54467057865360635	0.54302591041991455
p294	primary_mic1_to_mic2	wavlm	xtts	0	mic1	B	8f3a584126c7d7ab	cosy	3	mic2	B	29b937aa52cca2ee	A	1840da59cec574bd	0.94360862702446524	0.93975656568929722
p294	primary_mic1_to_mic2	ecapa	xtts	0	mic1	B	8f3a584126c7d7ab	seedvc	1	mic2	B	6935f7e0b2320f53	A	6abc0b96e1b20c9f	0.51718737994301389	0.53841774673147413
p294	primary_mic1_to_mic2	wavlm	xtts	0	mic1	B	8f3a584126c7d7ab	seedvc	1	mic2	B	6935f7e0b2320f53	A	6abc0b96e1b20c9f	0.96465716198981799	0.96385710964811067
p294	primary_mic1_to_mic2	ecapa	xtts	0	mic1	B	8f3a584126c7d7ab	seedvc	2	mic2	B	d9d1da041e72f8c1	A	940f5348c9766ef1	0.50664688466159269	0.59974483850790872
p294	primary_mic1_to_mic2	wavlm	xtts	0	mic1	B	8f3a584126c7d7ab	seedvc	2	mic2	B	d9d1da041e72f8c1	A	940f5348c9766ef1	0.96352149885484151	0.96139224620695618
p294	primary_mic1_to_mic2	ecapa	xtts	0	mic1	B	8f3a584126c7d7ab	seedvc	3	mic2	B	dad5103ec7a08fd6	A	ddf17bd8329217ac	0.52817443921674145	0.53737872791940933
p294	primary_mic1_to_mic2	wavlm	xtts	0	mic1	B	8f3a584126c7d7ab	seedvc	3	mic2	B	dad5103ec7a08fd6	A	ddf17bd8329217ac	0.9653676751550887	0.95967723409721173
p294	primary_mic1_to_mic2	ecapa	xtts	1	mic1	B	2982711ed57417cd	f5	0	mic2	B	34bf90f525eb175e	A	6b5775eb8d31d1f2	0.69933874188689071	0.69137974610628716
p294	primary_mic1_to_mic2	wavlm	xtts	1	mic1	B	2982711ed57417cd	f5	0	mic2	B	34bf90f525eb175e	A	6b5775eb8d31d1f2	0.95431855661211507	0.96370582798894433
p294	primary_mic1_to_mic2	ecapa	xtts	1	mic1	B	2982711ed57417cd	f5	2	mic2	B	f82907619ee752bc	A	b3ecf62a962cbfbb	0.62997535784167713	0.6998756085545994
p294	primary_mic1_to_mic2	wavlm	xtts	1	mic1	B	2982711ed57417cd	f5	2	mic2	B	f82907619ee752bc	A	b3ecf62a962cbfbb	0.95300381775870491	0.96537511980970625
p294	primary_mic1_to_mic2	ecapa	xtts	1	mic1	B	2982711ed57417cd	f5	3	mic2	B	cac9edf3280fe46f	A	be32e1c52094a5e5	0.69665935948601232	0.70002467777761501
p294	primary_mic1_to_mic2	wavlm	xtts	1	mic1	B	2982711ed57417cd	f5	3	mic2	B	cac9edf3280fe46f	A	be32e1c52094a5e5	0.94488085597010296	0.97273914053256194
p294	primary_mic1_to_mic2	ecapa	xtts	1	mic1	B	2982711ed57417cd	cosy	0	mic2	B	ed53dd420c70227b	A	635355fa7363e4ef	0.66077900087629637	0.71118651277277034
p294	primary_mic1_to_mic2	wavlm	xtts	1	mic1	B	2982711ed57417cd	cosy	0	mic2	B	ed53dd420c70227b	A	635355fa7363e4ef	0.97060384453155957	0.97258960433815733
p294	primary_mic1_to_mic2	ecapa	xtts	1	mic1	B	2982711ed57417cd	cosy	2	mic2	B	445c12d30d6df694	A	04e22af22ed1f40b	0.64666453320905404	0.66470799814380821
p294	primary_mic1_to_mic2	wavlm	xtts	1	mic1	B	2982711ed57417cd	cosy	2	mic2	B	445c12d30d6df694	A	04e22af22ed1f40b	0.96451697535163294	0.96317349037647049
p294	primary_mic1_to_mic2	ecapa	xtts	1	mic1	B	2982711ed57417cd	cosy	3	mic2	B	29b937aa52cca2ee	A	1840da59cec574bd	0.62123297000001476	0.62016704020377111
p294	primary_mic1_to_mic2	wavlm	xtts	1	mic1	B	2982711ed57417cd	cosy	3	mic2	B	29b937aa52cca2ee	A	1840da59cec574bd	0.95744162583938763	0.9499390239643053
p294	primary_mic1_to_mic2	ecapa	xtts	1	mic1	B	2982711ed57417cd	seedvc	0	mic2	B	a6d0b2f5221d798d	A	49f104ee9e8010e6	0.51272473372882843	0.4981790207981488
p294	primary_mic1_to_mic2	wavlm	xtts	1	mic1	B	2982711ed57417cd	seedvc	0	mic2	B	a6d0b2f5221d798d	A	49f104ee9e8010e6	0.89622651957413468	0.91802235683796418
p294	primary_mic1_to_mic2	ecapa	xtts	1	mic1	B	2982711ed57417cd	seedvc	2	mic2	B	d9d1da041e72f8c1	A	940f5348c9766ef1	0.61666990316301407	0.65240485350057709
p294	primary_mic1_to_mic2	wavlm	xtts	1	mic1	B	2982711ed57417cd	seedvc	2	mic2	B	d9d1da041e72f8c1	A	940f5348c9766ef1	0.95252313882656914	0.95527255163241076
p294	primary_mic1_to_mic2	ecapa	xtts	1	mic1	B	2982711ed57417cd	seedvc	3	mic2	B	dad5103ec7a08fd6	A	ddf17bd8329217ac	0.59143558620033665	0.60165749999392992
p294	primary_mic1_to_mic2	wavlm	xtts	1	mic1	B	2982711ed57417cd	seedvc	3	mic2	B	dad5103ec7a08fd6	A	ddf17bd8329217ac	0.9545374331204084	0.94782178348648516
p294	primary_mic1_to_mic2	ecapa	xtts	2	mic1	B	9a151bdb801cfbab	f5	0	mic2	B	34bf90f525eb175e	A	6b5775eb8d31d1f2	0.71172965787286135	0.66488284732178093
p294	primary_mic1_to_mic2	wavlm	xtts	2	mic1	B	9a151bdb801cfbab	f5	0	mic2	B	34bf90f525eb175e	A	6b5775eb8d31d1f2	0.94080344854430864	0.95865353423849353
p294	primary_mic1_to_mic2	ecapa	xtts	2	mic1	B	9a151bdb801cfbab	f5	1	mic2	B	3781b34d15aed6c9	A	750711f91568ad26	0.66995798013299901	0.69405219948965613
p294	primary_mic1_to_mic2	wavlm	xtts	2	mic1	B	9a151bdb801cfbab	f5	1	mic2	B	3781b34d15aed6c9	A	750711f91568ad26	0.95331891857998796	0.97237574126252135
p294	primary_mic1_to_mic2	ecapa	xtts	2	mic1	B	9a151bdb801cfbab	f5	3	mic2	B	cac9edf3280fe46f	A	be32e1c52094a5e5	0.70057791985756313	0.65148066975195962
p294	primary_mic1_to_mic2	wavlm	xtts	2	mic1	B	9a151bdb801cfbab	f5	3	mic2	B	cac9edf3280fe46f	A	be32e1c52094a5e5	0.94003347906622903	0.96938986101075431
p294	primary_mic1_to_mic2	ecapa	xtts	2	mic1	B	9a151bdb801cfbab	cosy	0	mic2	B	ed53dd420c70227b	A	635355fa7363e4ef	0.60600892439882104	0.64227008027946719
p294	primary_mic1_to_mic2	wavlm	xtts	2	mic1	B	9a151bdb801cfbab	cosy	0	mic2	B	ed53dd420c70227b	A	635355fa7363e4ef	0.95738406274613752	0.96678959044968349
p294	primary_mic1_to_mic2	ecapa	xtts	2	mic1	B	9a151bdb801cfbab	cosy	1	mic2	B	5f1509601c08a2be	A	c95e78421e8a3080	0.56558511448033855	0.62137398161471946
p294	primary_mic1_to_mic2	wavlm	xtts	2	mic1	B	9a151bdb801cfbab	cosy	1	mic2	B	5f1509601c08a2be	A	c95e78421e8a3080	0.93251141571037577	0.95077266891387413
p294	primary_mic1_to_mic2	ecapa	xtts	2	mic1	B	9a151bdb801cfbab	cosy	3	mic2	B	29b937aa52cca2ee	A	1840da59cec574bd	0.59598991867202022	0.58322429896014882
p294	primary_mic1_to_mic2	wavlm	xtts	2	mic1	B	9a151bdb801cfbab	cosy	3	mic2	B	29b937aa52cca2ee	A	1840da59cec574bd	0.95118797767152119	0.94217447811239308
p294	primary_mic1_to_mic2	ecapa	xtts	2	mic1	B	9a151bdb801cfbab	seedvc	0	mic2	B	a6d0b2f5221d798d	A	49f104ee9e8010e6	0.47644878477845276	0.4497627961318873
p294	primary_mic1_to_mic2	wavlm	xtts	2	mic1	B	9a151bdb801cfbab	seedvc	0	mic2	B	a6d0b2f5221d798d	A	49f104ee9e8010e6	0.88896615850239324	0.91416010477910947
p294	primary_mic1_to_mic2	ecapa	xtts	2	mic1	B	9a151bdb801cfbab	seedvc	1	mic2	B	6935f7e0b2320f53	A	6abc0b96e1b20c9f	0.56299437234295546	0.52443639845348011
p294	primary_mic1_to_mic2	wavlm	xtts	2	mic1	B	9a151bdb801cfbab	seedvc	1	mic2	B	6935f7e0b2320f53	A	6abc0b96e1b20c9f	0.9486346604094289	0.95273899295510878
p294	primary_mic1_to_mic2	ecapa	xtts	2	mic1	B	9a151bdb801cfbab	seedvc	3	mic2	B	dad5103ec7a08fd6	A	ddf17bd8329217ac	0.53187810697578097	0.47523665864159031
p294	primary_mic1_to_mic2	wavlm	xtts	2	mic1	B	9a151bdb801cfbab	seedvc	3	mic2	B	dad5103ec7a08fd6	A	ddf17bd8329217ac	0.93829231952750913	0.93797822005641573
p294	primary_mic1_to_mic2	ecapa	xtts	3	mic1	B	91c7addade39ea9f	f5	0	mic2	B	34bf90f525eb175e	A	6b5775eb8d31d1f2	0.67713950542616153	0.65513221533854571
p294	primary_mic1_to_mic2	wavlm	xtts	3	mic1	B	91c7addade39ea9f	f5	0	mic2	B	34bf90f525eb175e	A	6b5775eb8d31d1f2	0.96494145080962546	0.98205598738325006
p294	primary_mic1_to_mic2	ecapa	xtts	3	mic1	B	91c7addade39ea9f	f5	1	mic2	B	3781b34d15aed6c9	A	750711f91568ad26	0.6212146890000092	0.71074023144764875
p294	primary_mic1_to_mic2	wavlm	xtts	3	mic1	B	91c7addade39ea9f	f5	1	mic2	B	3781b34d15aed6c9	A	750711f91568ad26	0.97725206793793984	0.98496987361414312
p294	primary_mic1_to_mic2	ecapa	xtts	3	mic1	B	91c7addade39ea9f	f5	2	mic2	B	f82907619ee752bc	A	b3ecf62a962cbfbb	0.59847560551586776	0.64031528433213647
p294	primary_mic1_to_mic2	wavlm	xtts	3	mic1	B	91c7addade39ea9f	f5	2	mic2	B	f82907619ee752bc	A	b3ecf62a962cbfbb	0.96257898183144475	0.9748372263147429
p294	primary_mic1_to_mic2	ecapa	xtts	3	mic1	B	91c7addade39ea9f	cosy	0	mic2	B	ed53dd420c70227b	A	635355fa7363e4ef	0.60119143422059584	0.6605724682367643
p294	primary_mic1_to_mic2	wavlm	xtts	3	mic1	B	91c7addade39ea9f	cosy	0	mic2	B	ed53dd420c70227b	A	635355fa7363e4ef	0.9712369397433418	0.9748296044000615
p294	primary_mic1_to_mic2	ecapa	xtts	3	mic1	B	91c7addade39ea9f	cosy	1	mic2	B	5f1509601c08a2be	A	c95e78421e8a3080	0.54679210788845312	0.63141779427256906
p294	primary_mic1_to_mic2	wavlm	xtts	3	mic1	B	91c7addade39ea9f	cosy	1	mic2	B	5f1509601c08a2be	A	c95e78421e8a3080	0.96247964884151038	0.969911507124118
p294	primary_mic1_to_mic2	ecapa	xtts	3	mic1	B	91c7addade39ea9f	cosy	2	mic2	B	445c12d30d6df694	A	04e22af22ed1f40b	0.60587586184437114	0.62404053371220281
p294	primary_mic1_to_mic2	wavlm	xtts	3	mic1	B	91c7addade39ea9f	cosy	2	mic2	B	445c12d30d6df694	A	04e22af22ed1f40b	0.96942323639051464	0.96494581659826606
p294	primary_mic1_to_mic2	ecapa	xtts	3	mic1	B	91c7addade39ea9f	seedvc	0	mic2	B	a6d0b2f5221d798d	A	49f104ee9e8010e6	0.39264023068011145	0.43141094924952239
p294	primary_mic1_to_mic2	wavlm	xtts	3	mic1	B	91c7addade39ea9f	seedvc	0	mic2	B	a6d0b2f5221d798d	A	49f104ee9e8010e6	0.9081369098732277	0.9318173914525576
p294	primary_mic1_to_mic2	ecapa	xtts	3	mic1	B	91c7addade39ea9f	seedvc	1	mic2	B	6935f7e0b2320f53	A	6abc0b96e1b20c9f	0.50878534961594557	0.51277806881788657
p294	primary_mic1_to_mic2	wavlm	xtts	3	mic1	B	91c7addade39ea9f	seedvc	1	mic2	B	6935f7e0b2320f53	A	6abc0b96e1b20c9f	0.97019763766915057	0.97052739840938407
p294	primary_mic1_to_mic2	ecapa	xtts	3	mic1	B	91c7addade39ea9f	seedvc	2	mic2	B	d9d1da041e72f8c1	A	940f5348c9766ef1	0.52721826434570751	0.57724533532201905
p294	primary_mic1_to_mic2	wavlm	xtts	3	mic1	B	91c7addade39ea9f	seedvc	2	mic2	B	d9d1da041e72f8c1	A	940f5348c9766ef1	0.95910041103282906	0.96048639570957695
p294	primary_mic1_to_mic2	ecapa	cosy	0	mic1	B	dc73fbc9c030e9d4	f5	1	mic2	B	3781b34d15aed6c9	A	750711f91568ad26	0.70827412756980768	0.63636112138730094
p294	primary_mic1_to_mic2	wavlm	cosy	0	mic1	B	dc73fbc9c030e9d4	f5	1	mic2	B	3781b34d15aed6c9	A	750711f91568ad26	0.96266183752100498	0.96532984259113752
p294	primary_mic1_to_mic2	ecapa	cosy	0	mic1	B	dc73fbc9c030e9d4	f5	2	mic2	B	f82907619ee752bc	A	b3ecf62a962cbfbb	0.65447388268795226	0.62970642790993625
p294	primary_mic1_to_mic2	wavlm	cosy	0	mic1	B	dc73fbc9c030e9d4	f5	2	mic2	B	f82907619ee752bc	A	b3ecf62a962cbfbb	0.97794891307826448	0.96325544193955803
p294	primary_mic1_to_mic2	ecapa	cosy	0	mic1	B	dc73fbc9c030e9d4	f5	3	mic2	B	cac9edf3280fe46f	A	be32e1c52094a5e5	0.67846954272751314	0.66394874723215391
p294	primary_mic1_to_mic2	wavlm	cosy	0	mic1	B	dc73fbc9c030e9d4	f5	3	mic2	B	cac9edf3280fe46f	A	be32e1c52094a5e5	0.96024822728830617	0.96917634435179878
p294	primary_mic1_to_mic2	ecapa	cosy	0	mic1	B	dc73fbc9c030e9d4	xtts	1	mic2	B	b448fbbe1acaaeb9	A	cfe6917237def469	0.51683087729268695	0.5128184179791041
p294	primary_mic1_to_mic2	wavlm	cosy	0	mic1	B	dc73fbc9c030e9d4	xtts	1	mic2	B	b448fbbe1acaaeb9	A	cfe6917237def469	0.93493585930795597	0.9363855814999319
p294	primary_mic1_to_mic2	ecapa	cosy	0	mic1	B	dc73fbc9c030e9d4	xtts	2	mic2	B	11d4ac5243afc1d6	A	d58c5172c899e13c	0.53423349747181226	0.49086331656236515
p294	primary_mic1_to_mic2	wavlm	cosy	0	mic1	B	dc73fbc9c030e9d4	xtts	2	mic2	B	11d4ac5243afc1d6	A	d58c5172c899e13c	0.924587593430651	0.92600354390148631
p294	primary_mic1_to_mic2	ecapa	cosy	0	mic1	B	dc73fbc9c030e9d4	xtts	3	mic2	B	8df6dafdff7527d0	A	59d98a7ad5861586	0.51947188957716794	0.41051027597996387
p294	primary_mic1_to_mic2	wavlm	cosy	0	mic1	B	dc73fbc9c030e9d4	xtts	3	mic2	B	8df6dafdff7527d0	A	59d98a7ad5861586	0.92617033231049162	0.92047756005600245
p294	primary_mic1_to_mic2	ecapa	cosy	0	mic1	B	dc73fbc9c030e9d4	seedvc	1	mic2	B	6935f7e0b2320f53	A	6abc0b96e1b20c9f	0.64068912056127969	0.61993266521912371
p294	primary_mic1_to_mic2	wavlm	cosy	0	mic1	B	dc73fbc9c030e9d4	seedvc	1	mic2	B	6935f7e0b2320f53	A	6abc0b96e1b20c9f	0.97724330278915228	0.97578949031348672
p294	primary_mic1_to_mic2	ecapa	cosy	0	mic1	B	dc73fbc9c030e9d4	seedvc	2	mic2	B	d9d1da041e72f8c1	A	940f5348c9766ef1	0.69236402715126233	0.62405487386810665
p294	primary_mic1_to_mic2	wavlm	cosy	0	mic1	B	dc73fbc9c030e9d4	seedvc	2	mic2	B	d9d1da041e72f8c1	A	940f5348c9766ef1	0.97504233933528339	0.96403526296489572
p294	primary_mic1_to_mic2	ecapa	cosy	0	mic1	B	dc73fbc9c030e9d4	seedvc	3	mic2	B	dad5103ec7a08fd6	A	ddf17bd8329217ac	0.68584272512734956	0.62060265798625613
p294	primary_mic1_to_mic2	wavlm	cosy	0	mic1	B	dc73fbc9c030e9d4	seedvc	3	mic2	B	dad5103ec7a08fd6	A	ddf17bd8329217ac	0.97838897697980676	0.97463956302619292
p294	primary_mic1_to_mic2	ecapa	cosy	1	mic1	B	7278a9bc96cd4ccd	f5	0	mic2	B	34bf90f525eb175e	A	6b5775eb8d31d1f2	0.7187575523785692	0.70111504843369976
p294	primary_mic1_to_mic2	wavlm	cosy	1	mic1	B	7278a9bc96cd4ccd	f5	0	mic2	B	34bf90f525eb175e	A	6b5775eb8d31d1f2	0.9440410978520738	0.95234154651065028
p294	primary_mic1_to_mic2	ecapa	cosy	1	mic1	B	7278a9bc96cd4ccd	f5	2	mic2	B	f82907619ee752bc	A	b3ecf62a962cbfbb	0.69470237560411841	0.67941828834398621
p294	primary_mic1_to_mic2	wavlm	cosy	1	mic1	B	7278a9bc96cd4ccd	f5	2	mic2	B	f82907619ee752bc	A	b3ecf62a962cbfbb	0.94397992692855315	0.97015355722720742
p294	primary_mic1_to_mic2	ecapa	cosy	1	mic1	B	7278a9bc96cd4ccd	f5	3	mic2	B	cac9edf3280fe46f	A	be32e1c52094a5e5	0.73059003618516316	0.7067296865859507
p294	primary_mic1_to_mic2	wavlm	cosy	1	mic1	B	7278a9bc96cd4ccd	f5	3	mic2	B	cac9edf3280fe46f	A	be32e1c52094a5e5	0.96149321134188581	0.96868767970582825
p294	primary_mic1_to_mic2	ecapa	cosy	1	mic1	B	7278a9bc96cd4ccd	xtts	0	mic2	B	10eff7a3b116a3eb	A	61bbb137d921503e	0.53731480462461334	0.4824974387104774
p294	primary_mic1_to_mic2	wavlm	cosy	1	mic1	B	7278a9bc96cd4ccd	xtts	0	mic2	B	10eff7a3b116a3eb	A	61bbb137d921503e	0.89762974204526891	0.90112126255028135
p294	primary_mic1_to_mic2	ecapa	cosy	1	mic1	B	7278a9bc96cd4ccd	xtts	2	mic2	B	11d4ac5243afc1d6	A	d58c5172c899e13c	0.49149125198995697	0.43160734651094246
p294	primary_mic1_to_mic2	wavlm	cosy	1	mic1	B	7278a9bc96cd4ccd	xtts	2	mic2	B	11d4ac5243afc1d6	A	d58c5172c899e13c	0.89313830061069899	0.89149072644364757
p294	primary_mic1_to_mic2	ecapa	cosy	1	mic1	B	7278a9bc96cd4ccd	xtts	3	mic2	B	8df6dafdff7527d0	A	59d98a7ad5861586	0.49495454426638552	0.3795105177022175
p294	primary_mic1_to_mic2	wavlm	cosy	1	mic1	B	7278a9bc96cd4ccd	xtts	3	mic2	B	8df6dafdff7527d0	A	59d98a7ad5861586	0.91055145489742717	0.88380458797344952
p294	primary_mic1_to_mic2	ecapa	cosy	1	mic1	B	7278a9bc96cd4ccd	seedvc	0	mic2	B	a6d0b2f5221d798d	A	49f104ee9e8010e6	0.53007650864162881	0.47363821750720614
p294	primary_mic1_to_mic2	wavlm	cosy	1	mic1	B	7278a9bc96cd4ccd	seedvc	0	mic2	B	a6d0b2f5221d798d	A	49f104ee9e8010e6	0.88766719606627065	0.90298774004225824
p294	primary_mic1_to_mic2	ecapa	cosy	1	mic1	B	7278a9bc96cd4ccd	seedvc	2	mic2	B	d9d1da041e72f8c1	A	940f5348c9766ef1	0.65436727236143644	0.62995199929815759
p294	primary_mic1_to_mic2	wavlm	cosy	1	mic1	B	7278a9bc96cd4ccd	seedvc	2	mic2	B	d9d1da041e72f8c1	A	940f5348c9766ef1	0.94576905923538424	0.95445681632824464
p294	primary_mic1_to_mic2	ecapa	cosy	1	mic1	B	7278a9bc96cd4ccd	seedvc	3	mic2	B	dad5103ec7a08fd6	A	ddf17bd8329217ac	0.62530006646228997	0.5842383170936819
p294	primary_mic1_to_mic2	wavlm	cosy	1	mic1	B	7278a9bc96cd4ccd	seedvc	3	mic2	B	dad5103ec7a08fd6	A	ddf17bd8329217ac	0.95018799098107654	0.94656711590680931
p294	primary_mic1_to_mic2	ecapa	cosy	2	mic1	B	d7539ce5ae2fdaa3	f5	0	mic2	B	34bf90f525eb175e	A	6b5775eb8d31d1f2	0.70585098664564372	0.66486891866144004
p294	primary_mic1_to_mic2	wavlm	cosy	2	mic1	B	d7539ce5ae2fdaa3	f5	0	mic2	B	34bf90f525eb175e	A	6b5775eb8d31d1f2	0.9710176770719442	0.97115476260815559
p294	primary_mic1_to_mic2	ecapa	cosy	2	mic1	B	d7539ce5ae2fdaa3	f5	1	mic2	B	3781b34d15aed6c9	A	750711f91568ad26	0.66717364446827832	0.65527839316670755
p294	primary_mic1_to_mic2	wavlm	cosy	2	mic1	B	d7539ce5ae2fdaa3	f5	1	mic2	B	3781b34d15aed6c9	A	750711f91568ad26	0.97622755100913017	0.97564364301441675
p294	primary_mic1_to_mic2	ecapa	cosy	2	mic1	B	d7539ce5ae2fdaa3	f5	3	mic2	B	cac9edf3280fe46f	A	be32e1c52094a5e5	0.6428237215797975	0.62361133941594438
p294	primary_mic1_to_mic2	wavlm	cosy	2	mic1	B	d7539ce5ae2fdaa3	f5	3	mic2	B	cac9edf3280fe46f	A	be32e1c52094a5e5	0.9713343250099995	0.97629052703430652
p294	primary_mic1_to_mic2	ecapa	cosy	2	mic1	B	d7539ce5ae2fdaa3	xtts	0	mic2	B	10eff7a3b116a3eb	A	61bbb137d921503e	0.55982436925731083	0.5260283910825877
p294	primary_mic1_to_mic2	wavlm	cosy	2	mic1	B	d7539ce5ae2fdaa3	xtts	0	mic2	B	10eff7a3b116a3eb	A	61bbb137d921503e	0.92171476668084551	0.91598523588642733
p294	primary_mic1_to_mic2	ecapa	cosy	2	mic1	B	d7539ce5ae2fdaa3	xtts	1	mic2	B	b448fbbe1acaaeb9	A	cfe6917237def469	0.46362116407505127	0.49695354901100991
p294	primary_mic1_to_mic2	wavlm	cosy	2	mic1	B	d7539ce5ae2fdaa3	xtts	1	mic2	B	b448fbbe1acaaeb9	A	cfe6917237def469	0.92896250171498473	0.91827693958919276
p294	primary_mic1_to_mic2	ecapa	cosy	2	mic1	B	d7539ce5ae2fdaa3	xtts	3	mic2	B	8df6dafdff7527d0	A	59d98a7ad5861586	0.4832942348180902	0.43444569376485004
p294	primary_mic1_to_mic2	wavlm	cosy	2	mic1	B	d7539ce5ae2fdaa3	xtts	3	mic2	B	8df6dafdff7527d0	A	59d98a7ad5861586	0.93337380830981476	0.90494119818107199
p294	primary_mic1_to_mic2	ecapa	cosy	2	mic1	B	d7539ce5ae2fdaa3	seedvc	0	mic2	B	a6d0b2f5221d798d	A	49f104ee9e8010e6	0.49715821439733904	0.48489510966728155
p294	primary_mic1_to_mic2	wavlm	cosy	2	mic1	B	d7539ce5ae2fdaa3	seedvc	0	mic2	B	a6d0b2f5221d798d	A	49f104ee9e8010e6	0.91404223515345662	0.93285587160457906
p294	primary_mic1_to_mic2	ecapa	cosy	2	mic1	B	d7539ce5ae2fdaa3	seedvc	1	mic2	B	6935f7e0b2320f53	A	6abc0b96e1b20c9f	0.59264209435230342	0.60750460471537826
p294	primary_mic1_to_mic2	wavlm	cosy	2	mic1	B	d7539ce5ae2fdaa3	seedvc	1	mic2	B	6935f7e0b2320f53	A	6abc0b96e1b20c9f	0.9773678112225701	0.97183653301119122
p294	primary_mic1_to_mic2	ecapa	cosy	2	mic1	B	d7539ce5ae2fdaa3	seedvc	3	mic2	B	dad5103ec7a08fd6	A	ddf17bd8329217ac	0.62009648267128181	0.60732719091103093
p294	primary_mic1_to_mic2	wavlm	cosy	2	mic1	B	d7539ce5ae2fdaa3	seedvc	3	mic2	B	dad5103ec7a08fd6	A	ddf17bd8329217ac	0.96823870406805501	0.96106164613200762
p294	primary_mic1_to_mic2	ecapa	cosy	3	mic1	B	f1a5c151d9017c4d	f5	0	mic2	B	34bf90f525eb175e	A	6b5775eb8d31d1f2	0.67748746760169998	0.68933503094633364
p294	primary_mic1_to_mic2	wavlm	cosy	3	mic1	B	f1a5c151d9017c4d	f5	0	mic2	B	34bf90f525eb175e	A	6b5775eb8d31d1f2	0.95566642435717641	0.95815387482930281
p294	primary_mic1_to_mic2	ecapa	cosy	3	mic1	B	f1a5c151d9017c4d	f5	1	mic2	B	3781b34d15aed6c9	A	750711f91568ad26	0.66049366929200981	0.6601809221831646
p294	primary_mic1_to_mic2	wavlm	cosy	3	mic1	B	f1a5c151d9017c4d	f5	1	mic2	B	3781b34d15aed6c9	A	750711f91568ad26	0.97030992371549252	0.96690912154965969
p294	primary_mic1_to_mic2	ecapa	cosy	3	mic1	B	f1a5c151d9017c4d	f5	2	mic2	B	f82907619ee752bc	A	b3ecf62a962cbfbb	0.64062966813021627	0.66469637000101889
p294	primary_mic1_to_mic2	wavlm	cosy	3	mic1	B	f1a5c151d9017c4d	f5	2	mic2	B	f82907619ee752bc	A	b3ecf62a962cbfbb	0.95270262507210113	0.97155164002875471
p294	primary_mic1_to_mic2	ecapa	cosy	3	mic1	B	f1a5c151d9017c4d	xtts	0	mic2	B	10eff7a3b116a3eb	A	61bbb137d921503e	0.54008659482163013	0.5268956429478111
p294	primary_mic1_to_mic2	wavlm	cosy	3	mic1	B	f1a5c151d9017c4d	xtts	0	mic2	B	10eff7a3b116a3eb	A	61bbb137d921503e	0.90551014917125094	0.91030432638399805
p294	primary_mic1_to_mic2	ecapa	cosy	3	mic1	B	f1a5c151d9017c4d	xtts	1	mic2	B	b448fbbe1acaaeb9	A	cfe6917237def469	0.48383428443084864	0.52903467259985559
p294	primary_mic1_to_mic2	wavlm	cosy	3	mic1	B	f1a5c151d9017c4d	xtts	1	mic2	B	b448fbbe1acaaeb9	A	cfe6917237def469	0.91731031124956253	0.91398959369022625
